source,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
old,11958,10,5,1986,3,OL,M,21,32,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
old,11959,10,5,1986,11,DM,F,34,43,Dipodomys,merriami,Rodent,Control
old,11960,10,5,1986,10,,,NA,NA,NA,NA,NA,Rodent Exclosure
old,11961,10,5,1986,15,,,NA,NA,NA,NA,NA,Long-term Krat Exclosure
old,11962,10,5,1986,7,,,NA,NA,NA,NA,NA,Rodent Exclosure
old,11963,11,15,1986,20,DM,F,35,36,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,11964,11,15,1986,18,OL,F,20,25,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
old,11965,11,15,1986,14,DM,M,34,49,Dipodomys,merriami,Rodent,Control
old,11966,11,15,1986,17,DM,M,35,48,Dipodomys,merriami,Rodent,Control
old,11967,11,15,1986,18,DM,F,34,42,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,11968,11,15,1986,21,PM,F,19,27,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
old,11969,11,15,1986,18,DM,M,37,49,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,11970,11,15,1986,20,DO,F,35,46,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
old,11971,11,15,1986,24,DM,F,34,41,Dipodomys,merriami,Rodent,Rodent Exclosure
old,11972,11,15,1986,12,DO,F,35,38,Dipodomys,ordii,Rodent,Control
old,11973,11,15,1986,24,DM,M,36,42,Dipodomys,merriami,Rodent,Rodent Exclosure
old,11974,11,15,1986,14,OL,M,19,26,Onychomys,leucogaster,Rodent,Control
old,11975,11,15,1986,12,RM,M,17,12,Reithrodontomys,megalotis,Rodent,Control
old,11976,11,15,1986,21,RM,M,17,11,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
old,11977,11,15,1986,14,OL,F,19,36,Onychomys,leucogaster,Rodent,Control
old,11978,11,15,1986,6,DO,F,32,34,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
old,11979,11,15,1986,24,DM,M,36,37,Dipodomys,merriami,Rodent,Rodent Exclosure
old,11980,11,15,1986,18,PM,F,20,21,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
old,11981,11,15,1986,6,DM,M,34,48,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,11982,11,15,1986,20,DM,F,33,35,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,11983,11,15,1986,14,DM,M,36,51,Dipodomys,merriami,Rodent,Control
old,11984,11,15,1986,17,DM,F,36,49,Dipodomys,merriami,Rodent,Control
old,11985,11,15,1986,12,DM,F,37,45,Dipodomys,merriami,Rodent,Control
old,11986,11,15,1986,22,DM,M,36,51,Dipodomys,merriami,Rodent,Control
old,11987,11,15,1986,12,OT,M,20,24,Onychomys,torridus,Rodent,Control
old,11988,11,15,1986,20,DM,M,35,49,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,11989,11,15,1986,14,DM,M,37,52,Dipodomys,merriami,Rodent,Control
old,11990,11,15,1986,18,OL,M,21,26,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
old,11991,11,15,1986,6,DM,F,35,29,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,11992,11,15,1986,18,DM,F,37,44,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,11993,11,15,1986,6,DO,F,35,38,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
old,11994,11,15,1986,17,DO,M,29,18,Dipodomys,ordii,Rodent,Control
old,11995,11,15,1986,14,DM,F,36,43,Dipodomys,merriami,Rodent,Control
old,11996,11,15,1986,12,DM,M,35,33,Dipodomys,merriami,Rodent,Control
old,11997,11,15,1986,18,NL,M,32,167,Neotoma,albigula,Rodent,Short-term Krat Exclosure
old,11998,11,15,1986,24,DM,F,36,40,Dipodomys,merriami,Rodent,Rodent Exclosure
old,11999,11,15,1986,23,OT,F,19,10,Onychomys,torridus,Rodent,Rodent Exclosure
old,12000,11,15,1986,6,OL,M,20,36,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
old,12001,11,15,1986,14,DM,F,36,44,Dipodomys,merriami,Rodent,Control
old,12002,11,15,1986,17,DO,F,35,69,Dipodomys,ordii,Rodent,Control
old,12003,11,15,1986,20,OL,F,20,29,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
old,12004,11,15,1986,6,DO,M,36,54,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
old,12005,11,15,1986,22,DM,F,35,46,Dipodomys,merriami,Rodent,Control
old,12006,11,15,1986,16,PM,M,20,24,Peromyscus,maniculatus,Rodent,Rodent Exclosure
old,12007,11,15,1986,22,DM,F,35,37,Dipodomys,merriami,Rodent,Control
old,12008,11,15,1986,12,DM,M,35,49,Dipodomys,merriami,Rodent,Control
old,12009,11,15,1986,7,,,NA,NA,NA,NA,NA,Rodent Exclosure
old,12010,11,15,1986,19,,,NA,NA,NA,NA,NA,Long-term Krat Exclosure
old,12011,11,16,1986,2,DM,F,36,46,Dipodomys,merriami,Rodent,Control
old,12012,11,16,1986,13,DS,F,48,NA,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
old,12013,11,16,1986,9,DO,F,35,62,Dipodomys,ordii,Rodent,Spectab exclosure
old,12014,11,16,1986,2,DM,M,35,49,Dipodomys,merriami,Rodent,Control
old,12015,11,16,1986,8,OL,F,19,22,Onychomys,leucogaster,Rodent,Control
old,12016,11,16,1986,13,DO,F,36,49,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
old,12017,11,16,1986,4,OL,M,21,34,Onychomys,leucogaster,Rodent,Control
old,12018,11,16,1986,13,DO,M,35,48,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
old,12019,11,16,1986,8,DO,M,35,48,Dipodomys,ordii,Rodent,Control
old,12020,11,16,1986,2,DS,M,52,133,Dipodomys,spectabilis,Rodent,Control
old,12021,11,16,1986,11,DS,F,50,117,Dipodomys,spectabilis,Rodent,Control
old,12022,11,16,1986,4,DS,F,51,141,Dipodomys,spectabilis,Rodent,Control
old,12023,11,16,1986,8,DS,M,53,170,Dipodomys,spectabilis,Rodent,Control
old,12024,11,16,1986,4,DM,M,37,48,Dipodomys,merriami,Rodent,Control
old,12025,11,16,1986,9,DM,M,36,52,Dipodomys,merriami,Rodent,Spectab exclosure
old,12026,11,16,1986,4,OL,F,21,32,Onychomys,leucogaster,Rodent,Control
old,12027,11,16,1986,3,PM,F,20,18,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
old,12028,11,16,1986,15,AH,,NA,NA,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
old,12029,11,16,1986,1,DM,M,34,33,Dipodomys,merriami,Rodent,Spectab exclosure
old,12030,11,16,1986,1,DM,M,34,31,Dipodomys,merriami,Rodent,Spectab exclosure
old,12031,11,16,1986,5,DM,F,36,47,Dipodomys,merriami,Rodent,Rodent Exclosure
old,12032,11,16,1986,1,DM,F,36,47,Dipodomys,merriami,Rodent,Spectab exclosure
old,12033,11,16,1986,5,DM,M,38,56,Dipodomys,merriami,Rodent,Rodent Exclosure
old,12034,11,16,1986,13,DM,M,37,42,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,12035,11,16,1986,3,PM,M,20,21,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
old,12036,11,16,1986,9,DS,M,49,144,Dipodomys,spectabilis,Rodent,Spectab exclosure
old,12037,11,16,1986,1,DM,M,36,37,Dipodomys,merriami,Rodent,Spectab exclosure
old,12038,11,16,1986,11,DM,F,38,47,Dipodomys,merriami,Rodent,Control
old,12039,11,16,1986,11,RM,M,16,11,Reithrodontomys,megalotis,Rodent,Control
old,12040,11,16,1986,2,PM,F,19,18,Peromyscus,maniculatus,Rodent,Control
old,12041,11,16,1986,1,DS,M,50,135,Dipodomys,spectabilis,Rodent,Spectab exclosure
old,12042,11,16,1986,11,DM,M,35,37,Dipodomys,merriami,Rodent,Control
old,12043,11,16,1986,1,DM,M,33,32,Dipodomys,merriami,Rodent,Spectab exclosure
old,12044,11,16,1986,2,PM,F,20,20,Peromyscus,maniculatus,Rodent,Control
old,12045,11,16,1986,5,DO,F,36,56,Dipodomys,ordii,Rodent,Rodent Exclosure
old,12046,11,16,1986,5,DM,F,34,31,Dipodomys,merriami,Rodent,Rodent Exclosure
old,12047,11,16,1986,8,DO,F,33,63,Dipodomys,ordii,Rodent,Control
old,12048,11,16,1986,9,DM,M,36,50,Dipodomys,merriami,Rodent,Spectab exclosure
old,12049,11,16,1986,11,RM,F,17,14,Reithrodontomys,megalotis,Rodent,Control
old,12050,11,16,1986,11,OL,F,20,28,Onychomys,leucogaster,Rodent,Control
old,12051,11,16,1986,2,DO,F,37,62,Dipodomys,ordii,Rodent,Control
old,12052,11,16,1986,8,DS,F,48,130,Dipodomys,spectabilis,Rodent,Control
old,12053,11,16,1986,1,DS,F,48,130,Dipodomys,spectabilis,Rodent,Spectab exclosure
old,12054,11,16,1986,10,RM,F,16,9,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
old,12055,11,16,1986,1,DM,M,37,53,Dipodomys,merriami,Rodent,Spectab exclosure
old,12056,11,16,1986,2,DM,M,35,44,Dipodomys,merriami,Rodent,Control
old,12057,11,16,1986,13,DM,M,34,44,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,12058,11,16,1986,9,NL,M,32,144,Neotoma,albigula,Rodent,Spectab exclosure
old,12059,11,16,1986,5,DO,M,36,56,Dipodomys,ordii,Rodent,Rodent Exclosure
old,12060,11,16,1986,1,DM,F,37,45,Dipodomys,merriami,Rodent,Spectab exclosure
old,12061,11,16,1986,2,PM,M,21,20,Peromyscus,maniculatus,Rodent,Control
old,12062,11,16,1986,13,DO,M,35,50,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
old,12063,11,16,1986,2,DO,M,35,40,Dipodomys,ordii,Rodent,Control
old,12064,11,16,1986,11,DM,F,36,40,Dipodomys,merriami,Rodent,Control
old,12065,11,16,1986,1,DM,F,36,32,Dipodomys,merriami,Rodent,Spectab exclosure
old,12066,11,16,1986,2,DO,M,35,44,Dipodomys,ordii,Rodent,Control
old,12067,11,16,1986,11,OT,M,20,25,Onychomys,torridus,Rodent,Control
old,12068,11,16,1986,9,DM,F,36,42,Dipodomys,merriami,Rodent,Spectab exclosure
old,12069,11,16,1986,4,DM,M,35,47,Dipodomys,merriami,Rodent,Control
old,12070,11,16,1986,9,DM,M,34,36,Dipodomys,merriami,Rodent,Spectab exclosure
old,12071,12,14,1986,17,DM,M,35,48,Dipodomys,merriami,Rodent,Control
old,12072,12,14,1986,24,DM,F,36,43,Dipodomys,merriami,Rodent,Rodent Exclosure
old,12073,12,14,1986,20,DO,F,35,49,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
old,12074,12,14,1986,14,DM,F,35,42,Dipodomys,merriami,Rodent,Control
old,12075,12,14,1986,24,PE,F,21,25,Peromyscus,eremicus,Rodent,Rodent Exclosure
old,12076,12,14,1986,6,DM,M,35,43,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,12077,12,14,1986,21,RM,F,NA,NA,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
old,12078,12,14,1986,6,DO,F,34,41,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
old,12079,12,14,1986,21,RM,M,17,12,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
old,12080,12,14,1986,14,OL,M,22,35,Onychomys,leucogaster,Rodent,Control
old,12081,12,14,1986,16,AB,,NA,NA,Amphispiza,bilineata,Bird,Rodent Exclosure
old,12082,12,14,1986,12,NL,M,34,210,Neotoma,albigula,Rodent,Control
old,12083,12,14,1986,20,DM,F,35,41,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,12084,12,14,1986,14,DM,M,35,52,Dipodomys,merriami,Rodent,Control
old,12085,12,14,1986,20,DO,M,34,29,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
old,12086,12,14,1986,20,DO,M,35,54,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
old,12087,12,14,1986,17,DO,M,31,30,Dipodomys,ordii,Rodent,Control
old,12088,12,14,1986,24,DM,M,36,43,Dipodomys,merriami,Rodent,Rodent Exclosure
old,12089,12,14,1986,21,PM,M,21,25,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
old,12090,12,14,1986,14,DM,F,35,43,Dipodomys,merriami,Rodent,Control
old,12091,12,14,1986,12,RM,M,17,13,Reithrodontomys,megalotis,Rodent,Control
old,12092,12,14,1986,20,DO,M,33,55,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
old,12093,12,14,1986,12,DM,F,36,44,Dipodomys,merriami,Rodent,Control
old,12094,12,14,1986,12,DM,M,35,38,Dipodomys,merriami,Rodent,Control
old,12095,12,14,1986,19,PM,F,19,24,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
old,12096,12,14,1986,22,DM,F,36,42,Dipodomys,merriami,Rodent,Control
old,12097,12,14,1986,6,DO,F,35,43,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
old,12098,12,14,1986,14,DM,M,35,51,Dipodomys,merriami,Rodent,Control
old,12099,12,14,1986,17,DO,F,34,51,Dipodomys,ordii,Rodent,Control
old,12100,12,14,1986,24,DM,M,37,42,Dipodomys,merriami,Rodent,Rodent Exclosure
old,12101,12,14,1986,12,OT,M,20,24,Onychomys,torridus,Rodent,Control
old,12102,12,14,1986,14,NL,M,33,204,Neotoma,albigula,Rodent,Control
old,12103,12,14,1986,18,NL,M,34,216,Neotoma,albigula,Rodent,Short-term Krat Exclosure
old,12104,12,14,1986,6,DM,F,35,37,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,12105,12,14,1986,12,AH,,NA,NA,Ammospermophilus,harrisi,Rodent,Control
old,12106,12,14,1986,12,OL,F,20,25,Onychomys,leucogaster,Rodent,Control
old,12107,12,14,1986,6,DO,M,36,NA,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
old,12108,12,14,1986,20,DM,M,36,50,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,12109,12,14,1986,18,DM,M,36,48,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,12110,12,14,1986,23,RM,F,16,12,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
old,12111,12,14,1986,17,OL,M,20,42,Onychomys,leucogaster,Rodent,Control
old,12112,12,14,1986,6,DO,F,37,50,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
old,12113,12,14,1986,22,DM,M,37,51,Dipodomys,merriami,Rodent,Control
old,12114,12,14,1986,17,DO,F,35,30,Dipodomys,ordii,Rodent,Control
old,12115,12,14,1986,17,PM,M,20,22,Peromyscus,maniculatus,Rodent,Control
old,12116,12,14,1986,22,DM,F,36,37,Dipodomys,merriami,Rodent,Control
old,12117,12,15,1986,2,DM,F,36,44,Dipodomys,merriami,Rodent,Control
old,12118,12,15,1986,3,RM,M,16,9,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
old,12119,12,15,1986,11,DM,M,34,27,Dipodomys,merriami,Rodent,Control
old,12120,12,15,1986,3,NL,F,29,177,Neotoma,albigula,Rodent,Long-term Krat Exclosure
old,12121,12,15,1986,3,PM,,NA,25,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
old,12122,12,15,1986,7,PE,F,18,25,Peromyscus,eremicus,Rodent,Rodent Exclosure
old,12123,12,15,1986,2,DS,M,51,143,Dipodomys,spectabilis,Rodent,Control
old,12124,12,15,1986,5,DO,F,34,39,Dipodomys,ordii,Rodent,Rodent Exclosure
old,12125,12,15,1986,9,DO,F,35,58,Dipodomys,ordii,Rodent,Spectab exclosure
old,12126,12,15,1986,8,DO,M,33,51,Dipodomys,ordii,Rodent,Control
old,12127,12,15,1986,9,DS,M,49,165,Dipodomys,spectabilis,Rodent,Spectab exclosure
old,12128,12,15,1986,11,DS,F,48,135,Dipodomys,spectabilis,Rodent,Control
old,12129,12,15,1986,13,DM,M,36,44,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,12130,12,15,1986,9,DM,M,35,54,Dipodomys,merriami,Rodent,Spectab exclosure
old,12131,12,15,1986,8,DS,M,54,164,Dipodomys,spectabilis,Rodent,Control
old,12132,12,15,1986,1,DM,M,35,40,Dipodomys,merriami,Rodent,Spectab exclosure
old,12133,12,15,1986,4,DS,F,49,138,Dipodomys,spectabilis,Rodent,Control
old,12134,12,15,1986,5,DM,M,34,24,Dipodomys,merriami,Rodent,Rodent Exclosure
old,12135,12,15,1986,4,DM,M,37,51,Dipodomys,merriami,Rodent,Control
old,12136,12,15,1986,9,DS,F,51,159,Dipodomys,spectabilis,Rodent,Spectab exclosure
old,12137,12,15,1986,2,DM,M,37,49,Dipodomys,merriami,Rodent,Control
old,12138,12,15,1986,2,DM,F,35,39,Dipodomys,merriami,Rodent,Control
old,12139,12,15,1986,1,DM,F,36,45,Dipodomys,merriami,Rodent,Spectab exclosure
old,12140,12,15,1986,5,DM,M,37,52,Dipodomys,merriami,Rodent,Rodent Exclosure
old,12141,12,15,1986,9,DO,M,35,39,Dipodomys,ordii,Rodent,Spectab exclosure
old,12142,12,15,1986,2,PM,M,18,25,Peromyscus,maniculatus,Rodent,Control
old,12143,12,15,1986,1,DM,M,34,37,Dipodomys,merriami,Rodent,Spectab exclosure
old,12144,12,15,1986,4,RM,M,15,9,Reithrodontomys,megalotis,Rodent,Control
old,12145,12,15,1986,11,RM,F,14,14,Reithrodontomys,megalotis,Rodent,Control
old,12146,12,15,1986,2,DO,M,34,48,Dipodomys,ordii,Rodent,Control
old,12147,12,15,1986,11,DM,M,34,40,Dipodomys,merriami,Rodent,Control
old,12148,12,15,1986,5,DO,M,36,54,Dipodomys,ordii,Rodent,Rodent Exclosure
old,12149,12,15,1986,1,DS,M,49,142,Dipodomys,spectabilis,Rodent,Spectab exclosure
old,12150,12,15,1986,2,PM,M,19,23,Peromyscus,maniculatus,Rodent,Control
old,12151,12,15,1986,5,DO,M,37,56,Dipodomys,ordii,Rodent,Rodent Exclosure
old,12152,12,15,1986,9,DM,F,35,46,Dipodomys,merriami,Rodent,Spectab exclosure
old,12153,12,15,1986,7,RM,F,17,13,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
old,12154,12,15,1986,9,DM,M,37,38,Dipodomys,merriami,Rodent,Spectab exclosure
old,12155,12,15,1986,15,RM,M,16,10,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
old,12156,12,15,1986,9,DO,F,34,32,Dipodomys,ordii,Rodent,Spectab exclosure
old,12157,12,15,1986,1,DS,F,48,145,Dipodomys,spectabilis,Rodent,Spectab exclosure
old,12158,12,15,1986,11,DM,F,36,28,Dipodomys,merriami,Rodent,Control
old,12159,12,15,1986,15,PM,M,19,22,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
old,12160,12,15,1986,13,DM,M,35,47,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,12161,12,15,1986,2,OL,M,19,29,Onychomys,leucogaster,Rodent,Control
old,12162,12,15,1986,3,PM,F,20,23,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
old,12163,12,15,1986,11,DM,F,35,44,Dipodomys,merriami,Rodent,Control
old,12164,12,15,1986,7,PE,M,19,24,Peromyscus,eremicus,Rodent,Rodent Exclosure
old,12165,12,15,1986,13,DO,M,34,52,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
old,12166,12,15,1986,1,DM,M,36,58,Dipodomys,merriami,Rodent,Spectab exclosure
old,12167,12,15,1986,3,RM,M,15,12,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
old,12168,12,15,1986,4,DM,M,36,47,Dipodomys,merriami,Rodent,Control
old,12169,12,15,1986,10,,,NA,NA,NA,NA,NA,Rodent Exclosure
old,12170,1,31,1987,16,RM,F,15,11,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
old,12171,1,31,1987,24,DM,M,35,45,Dipodomys,merriami,Rodent,Rodent Exclosure
old,12172,1,31,1987,21,PM,,NA,NA,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
old,12173,1,31,1987,20,OL,M,19,38,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
old,12174,1,31,1987,14,DM,M,35,49,Dipodomys,merriami,Rodent,Control
old,12175,1,31,1987,18,PE,F,20,25,Peromyscus,eremicus,Rodent,Short-term Krat Exclosure
old,12176,1,31,1987,24,RM,M,16,11,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
old,12177,1,31,1987,14,DM,F,34,41,Dipodomys,merriami,Rodent,Control
old,12178,1,31,1987,16,RM,F,15,7,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
old,12179,1,31,1987,14,OL,M,20,32,Onychomys,leucogaster,Rodent,Control
old,12180,1,31,1987,24,DM,F,34,38,Dipodomys,merriami,Rodent,Rodent Exclosure
old,12181,1,31,1987,6,DM,M,36,43,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,12182,1,31,1987,12,OT,M,19,24,Onychomys,torridus,Rodent,Control
old,12183,1,31,1987,18,RM,M,17,10,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
old,12184,1,31,1987,12,OL,F,19,25,Onychomys,leucogaster,Rodent,Control
old,12185,1,31,1987,6,DM,F,35,39,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,12186,1,31,1987,12,NL,F,33,164,Neotoma,albigula,Rodent,Control
old,12187,1,31,1987,18,DM,M,35,48,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,12188,1,31,1987,24,DM,M,35,43,Dipodomys,merriami,Rodent,Rodent Exclosure
old,12189,1,31,1987,18,PE,M,19,27,Peromyscus,eremicus,Rodent,Short-term Krat Exclosure
old,12190,1,31,1987,21,RM,F,17,14,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
old,12191,1,31,1987,12,RM,M,16,12,Reithrodontomys,megalotis,Rodent,Control
old,12192,1,31,1987,20,RM,F,15,9,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
old,12193,1,31,1987,24,RM,F,15,11,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
old,12194,1,31,1987,17,RM,F,16,15,Reithrodontomys,megalotis,Rodent,Control
old,12195,1,31,1987,17,RM,M,16,9,Reithrodontomys,megalotis,Rodent,Control
old,12196,1,31,1987,24,DM,M,34,26,Dipodomys,merriami,Rodent,Rodent Exclosure
old,12197,1,31,1987,22,RM,F,15,8,Reithrodontomys,megalotis,Rodent,Control
old,12198,1,31,1987,21,PM,M,19,26,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
old,12199,1,31,1987,20,DO,F,33,47,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
old,12200,1,31,1987,14,NL,F,29,80,Neotoma,albigula,Rodent,Control
old,12201,1,31,1987,6,DO,F,33,36,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
old,12202,1,31,1987,12,DM,F,35,44,Dipodomys,merriami,Rodent,Control
old,12203,1,31,1987,19,PM,F,19,25,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
old,12204,1,31,1987,12,DM,M,35,39,Dipodomys,merriami,Rodent,Control
old,12205,1,31,1987,20,DO,M,32,52,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
old,12206,1,31,1987,6,DO,F,35,45,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
old,12207,1,31,1987,22,DM,F,37,35,Dipodomys,merriami,Rodent,Control
old,12208,1,31,1987,20,DM,M,34,39,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,12209,1,31,1987,14,OL,M,19,39,Onychomys,leucogaster,Rodent,Control
old,12210,1,31,1987,19,RM,F,16,6,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
old,12211,1,31,1987,23,AB,,NA,NA,Amphispiza,bilineata,Bird,Rodent Exclosure
old,12212,1,31,1987,14,NL,F,31,184,Neotoma,albigula,Rodent,Control
old,12213,1,31,1987,14,NL,F,29,75,Neotoma,albigula,Rodent,Control
old,12214,1,31,1987,24,DM,F,35,39,Dipodomys,merriami,Rodent,Rodent Exclosure
old,12215,1,31,1987,6,OL,M,22,38,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
old,12216,1,31,1987,17,RM,M,16,11,Reithrodontomys,megalotis,Rodent,Control
old,12217,1,31,1987,14,DM,M,37,51,Dipodomys,merriami,Rodent,Control
old,12218,1,31,1987,19,RM,M,15,12,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
old,12219,1,31,1987,16,DO,F,33,43,Dipodomys,ordii,Rodent,Rodent Exclosure
old,12220,1,31,1987,19,PM,M,18,18,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
old,12221,1,31,1987,16,DO,M,33,56,Dipodomys,ordii,Rodent,Rodent Exclosure
old,12222,1,31,1987,20,DM,M,35,49,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,12223,1,31,1987,12,DM,M,35,57,Dipodomys,merriami,Rodent,Control
old,12224,1,31,1987,17,DO,F,33,58,Dipodomys,ordii,Rodent,Control
old,12225,1,31,1987,23,PM,M,22,28,Peromyscus,maniculatus,Rodent,Rodent Exclosure
old,12226,1,31,1987,14,RM,M,15,12,Reithrodontomys,megalotis,Rodent,Control
old,12227,1,31,1987,17,NL,M,32,202,Neotoma,albigula,Rodent,Control
old,12228,1,31,1987,6,DO,M,NA,NA,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
old,12229,1,31,1987,24,DM,M,36,43,Dipodomys,merriami,Rodent,Rodent Exclosure
old,12230,1,31,1987,22,DM,F,35,40,Dipodomys,merriami,Rodent,Control
old,12231,1,31,1987,19,RM,F,16,12,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
old,12232,1,31,1987,23,RM,M,14,10,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
old,12233,1,31,1987,20,RM,F,16,13,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
old,12234,2,1,1987,2,DM,M,32,45,Dipodomys,merriami,Rodent,Control
old,12235,2,1,1987,4,DM,M,34,51,Dipodomys,merriami,Rodent,Control
old,12236,2,1,1987,5,OL,M,19,39,Onychomys,leucogaster,Rodent,Rodent Exclosure
old,12237,2,1,1987,9,OT,M,20,26,Onychomys,torridus,Rodent,Spectab exclosure
old,12238,2,1,1987,7,RM,M,15,11,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
old,12239,2,1,1987,9,DO,F,37,59,Dipodomys,ordii,Rodent,Spectab exclosure
old,12240,2,1,1987,8,DO,M,35,54,Dipodomys,ordii,Rodent,Control
old,12241,2,1,1987,4,DM,M,34,50,Dipodomys,merriami,Rodent,Control
old,12242,2,1,1987,13,DO,M,36,52,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
old,12243,2,1,1987,5,OT,F,18,16,Onychomys,torridus,Rodent,Rodent Exclosure
old,12244,2,1,1987,4,DM,F,34,43,Dipodomys,merriami,Rodent,Control
old,12245,2,1,1987,5,DM,M,34,53,Dipodomys,merriami,Rodent,Rodent Exclosure
old,12246,2,1,1987,2,AB,,NA,NA,Amphispiza,bilineata,Bird,Control
old,12247,2,1,1987,3,PM,F,19,10,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
old,12248,2,1,1987,11,PE,F,21,24,Peromyscus,eremicus,Rodent,Control
old,12249,2,1,1987,2,DM,F,36,45,Dipodomys,merriami,Rodent,Control
old,12250,2,1,1987,9,DM,M,36,54,Dipodomys,merriami,Rodent,Spectab exclosure
old,12251,2,1,1987,2,DS,M,51,136,Dipodomys,spectabilis,Rodent,Control
